가맹점구분번호,가맹점명,업종,PC1 Score(x좌표),PC2 Score(y좌표),K-Means Cluster (경쟁 그룹),경쟁 그룹 수
409D0DA708,복권***********,식료품,0.992615054918656,-1.1066778672579882,Cluster 1,122
41CB64C3C9,다온**,식료품,-0.0398094933983639,-1.502374249486877,Cluster 1,122
420900C565,송정**,식료품,0.7235804987368438,1.05833608870257,Cluster 1,122
433F5BCED5,용답**,식료품,0.0767950318039854,-1.896916336345756,Cluster 1,122
4FD8DEB849,월*,식료품,0.7009192553305091,-0.4548690707744139,Cluster 1,122
5.10E+09,일우**,식료품,0.2669909067087044,-0.2569832476573609,Cluster 1,122
58BB43C891,부엉*,식료품,1.0979514508464931,-0.1041799364210653,Cluster 1,122
5AE70815C9,구름****,식료품,1.26726191422778,-0.6183546028405074,Cluster 1,122
5AEEA3B4EF,한양**,식료품,1.3716647144183978,-0.3539748082218802,Cluster 1,122
5B646D947B,풀무*********,식료품,-0.8139666568809418,1.474279874469498,Cluster 1,122
5C58B2EF46,일우**,식료품,1.5564644180869267,-0.9284164372779362,Cluster 1,122
656E1E70AF,귀농**,식료품,-0.3727166097691321,0.6089616355135009,Cluster 1,122
6624D7D635,아름**,식료품,-0.183345046204984,2.7123975375605123,Cluster 1,122
667E63F3BC,금복**,식료품,2.3513866472961404,0.001652852067128,Cluster 1,122
68B6CAE65F,더 **,식료품,-0.5431114786901414,-1.154539493716046,Cluster 1,122
696BDA4E25,제이***,식료품,1.4223090573081765,0.052852937435117,Cluster 1,122
6A5E5F1964,티포**************,식료품,0.6744954079806217,2.6853867058081344,Cluster 1,122
6B1348B076,슈퍼**********,식료품,1.4119087016648375,-1.4090642419088837,Cluster 1,122
6D5D9F5BBD,알뜰**,식료품,1.4488176464734928,-1.6844655882231157,Cluster 1,122
6F85E6F670,에르*******,식료품,-0.2144473448483186,-1.5349421649750727,Cluster 1,122
71CEE18F61,예빈*,식료품,-0.6996834026797601,-0.5903793519478224,Cluster 1,122
72AC62D037,금호**,식료품,0.2630047972747469,-0.6646423713757211,Cluster 1,122
73EAEB36C5,스윗***,식료품,-0.6339851862657454,0.2471865520249468,Cluster 1,122
73FBCF7FB1,베스****,식료품,0.2680527158051418,0.9757597755337296,Cluster 1,122
754D53A40B,신앙***,식료품,-0.1336402391881787,-0.2546242508251017,Cluster 1,122
765AA249BB,좋은******,식료품,1.454902276102105,0.3292839434576806,Cluster 1,122
79DE8BB0B3,민서*,식료품,1.8129000109575348,-1.0726039508950986,Cluster 1,122
7F5C64F29B,남매**,식료품,0.906448940355623,-0.1668527588215968,Cluster 1,122
7FC483F27A,중국***,식료품,2.222350863722572,-0.6062722560445905,Cluster 1,122
801E357409,잎새**,식료품,1.1937931078141573,2.159253707463598,Cluster 1,122
80EC87C6D8,닥터**,식료품,0.5325714078737737,-0.031029759217829,Cluster 1,122
81591BC56A,아시***,식료품,0.705138544022611,-0.86821133250545,Cluster 1,122
819DFB541A,세이**,식료품,2.1704010476662248,-0.2838179431557343,Cluster 1,122
86D853E501,아이***,식료품,1.81732442187926,-1.10787363622271,Cluster 1,122
888828B4FB,현대**,식료품,0.4518530182575196,-1.3454467873035356,Cluster 1,122
896B3E4961,조여*,식료품,-0.3949659323787688,0.6894082718615712,Cluster 1,122
8BB9732BBC,한길**,식료품,0.3106228632673932,-0.7528912841551286,Cluster 1,122
8F61B3A0B2,세이*************,식료품,0.1589669587659134,0.2526586406095263,Cluster 1,122
90825ECD46,짚랩***,식료품,-0.0836418611090819,-1.4316728733594415,Cluster 1,122
9A012C0993,스위*******,식료품,0.1396676888162829,2.9524159196137405,Cluster 1,122
9B75EF851F,서울**,식료품,-0.1789822187986191,2.0333639386185784,Cluster 1,122
9BF052D283,파이*******,식료품,-0.3508177126852577,0.6699560941240473,Cluster 1,122
9D1FE7C12C,신앙***,식료품,1.3978625463889929,-0.1816097996365558,Cluster 1,122
9E4161542A,스켓******,식료품,0.879471968541574,0.5719363182386064,Cluster 1,122
A05282EFE7,서울********,식료품,2.048158209946482,-0.9000102418696118,Cluster 1,122
A2DEC8B8B8,양일**,식료품,0.5325892366427958,1.3254444897482645,Cluster 1,122
A462C0C36E,룻의***,식료품,0.7669270785586341,0.980790136671881,Cluster 1,122
A8D93F0376,옥수**,식료품,2.051756140173046,-1.2204302574586978,Cluster 1,122
B360E93D13,칠렉******,식료품,0.1584695802924504,-0.3883312912874881,Cluster 1,122
B4FE75E894,달콤***,식료품,1.283734132361286,0.139722373150729,Cluster 1,122
B638F301B1,무학********,식료품,-0.6279117407135902,0.1105242870072516,Cluster 1,122
B64B92DCCE,사이*************,식료품,0.989422726671146,-0.5023801544290111,Cluster 1,122
B6CE608009,우리**,식료품,1.5085397404311178,-1.2102626592915529,Cluster 1,122
B74BDE56CF,호남**,식료품,-0.288641098469127,0.8450640344331506,Cluster 1,122
B79977740A,엑스*******,식료품,0.2529019070898182,-1.62307411403798,Cluster 1,122
BB1FB6818D,눈누**,식료품,0.6158124401295242,-0.3000942183656657,Cluster 1,122
BDB8AA2BA9,마장**,식료품,0.3903268688763815,-0.7778063224895903,Cluster 1,122
BF12B3B125,성동**,식료품,0.211736128097021,1.0973346466014506,Cluster 1,122
BF88411DC5,행복*****,식료품,1.852057973914773,-1.504535166570144,Cluster 1,122
BF88DF05E7,에스***********,식료품,1.1895034145387735,1.6421907935502589,Cluster 1,122
BF9A1F66F9,문화**,식료품,1.8340472569734925,1.3455524961924028,Cluster 1,122
C04BD1DD58,이디*********,식료품,-0.1431409112494001,0.2918711647453364,Cluster 1,122
C058744372,벧엘****,식료품,1.6793106474707111,-1.2357018545363585,Cluster 1,122
C07C0292B5,더블********,식료품,0.1550353864600952,0.6770863390543482,Cluster 1,122
C40079D748,대성**,식료품,1.4904027036039071,2.2642531955850984,Cluster 1,122
C47DE85D62,매*,식료품,0.5365166593006092,-0.1603231942602534,Cluster 1,122
C4EB3CD558,용문**,식료품,0.3600107733197183,0.3608832340153718,Cluster 1,122
C605E52DD9,금호**,식료품,0.2930129296421948,-0.4197560399923417,Cluster 1,122
C7A37F14A6,키미***,식료품,-0.0238760992840529,0.1635377760191552,Cluster 1,122
C800A70770,푸른*,식료품,0.8532640501635956,0.5929596170865705,Cluster 1,122
C8892CAE05,환상**,식료품,1.0706168197024253,-0.8557801734492687,Cluster 1,122
C950C04B17,노다*,식료품,-0.4006532437687384,0.3432508053918722,Cluster 1,122
CB9C109826,쪼꼬***,식료품,-0.7021011791827277,-0.3596133545110988,Cluster 1,122
CC9BA90614,수랏*,식료품,1.7155596991788389,-0.6062869613760028,Cluster 1,122
CF93CCB79E,행당**,식료품,1.041327618515346,1.2968590609148098,Cluster 1,122
D5909AB680,레*,식료품,1.549718411568178,-0.0556033950539928,Cluster 1,122
D8669EE2FB,우리**,식료품,0.0535362329044353,0.0714970730242448,Cluster 1,122
DA7113101B,성동*****,식료품,-0.2088944223693163,0.45787262308785,Cluster 1,122
DE2D4A4E86,광명**,식료품,1.4980313334120872,-0.979176090592676,Cluster 1,122
DE5727B21A,커피*,식료품,0.0371277608752401,0.7423266833032235,Cluster 1,122
DEC108E9DF,뚝방**,식료품,1.448892977918348,0.749439543612292,Cluster 1,122
E45CC78273,시온**,식료품,0.5927349912658185,0.0156813989881637,Cluster 1,122
E71F240C4E,오뚜***,식료품,0.2857007967551215,-0.3021910690673081,Cluster 1,122
E82E2D91C7,벌스*********************,식료품,-0.1295869884102207,1.541547655062248,Cluster 1,122
E9547BAC81,공용**,식료품,0.3904612268479344,-0.6437231150681529,Cluster 1,122
E9CCC6C53D,용답*****,식료품,1.4336889514716389,-1.539156837494249,Cluster 1,122
EA1F87E4D9,메니***,식료품,-0.2305456673816991,0.91066914973274,Cluster 1,122
EB9EB89CB7,에릭*****,식료품,2.012583348688445,-0.2790255752384802,Cluster 1,122
ED52D189EC,한입****,식료품,0.8704050780341754,2.696013627781179,Cluster 1,122
ED55416BF9,파케**,식료품,0.143365055837529,0.0502392898524073,Cluster 1,122
F3D4CF71FF,신샘******,식료품,0.6276767919593135,0.5744910385543547,Cluster 1,122
F9F46CA809,돈랑**,식료품,-0.3864966615391231,0.2622588717458023,Cluster 1,122
FCA52160AF,마르***,식료품,-0.3795130954497829,-0.6913123761369925,Cluster 1,122
FCC01DA1A3,대가******,식료품,0.5606556473314499,-0.2747504106530776,Cluster 1,122
FD27934820,다*,식료품,1.63202958467152,-0.2425994188230129,Cluster 1,122
FDE93C77D7,대한**,식료품,0.3083525683398949,2.0668027979429144,Cluster 1,122
FE3AAF5CCD,세계*********,식료품,0.4772512301913472,-1.5706160967318905,Cluster 1,122
FEAD704455,케키******,식료품,1.092436463196728,-0.6556200223150896,Cluster 1,122
139D3C21E3,모뇨**,식료품,-1.871115541540292,0.2114156604611706,Cluster 2,36
1581AAB9F5,한대****,식료품,-1.8680822894353244,-0.1473799837784164,Cluster 2,36
21B58D4396,태원**,식료품,-2.609808185575301,1.3465492017241472,Cluster 2,36
25E23A7190,수미********,식료품,-1.676621705991723,-0.3423837703565955,Cluster 2,36
2F5708B372,우리**,식료품,-2.039288588988736,-2.356289328818454,Cluster 2,36
3291FF9C92,아트***,식료품,-1.7976517208320586,3.114658734293358,Cluster 2,36
33B68F414D,수정**,식료품,-1.300521153115797,1.4203474844383732,Cluster 2,36
3F995F0EF7,얼음********,식료품,-0.8377408791910262,-0.5640541379231468,Cluster 2,36
43343735BB,어묵**,식료품,-1.3580495847775529,-1.9719724436531023,Cluster 2,36
4BA019BAEF,케키*******,식료품,-0.7892929604129332,-0.6774127117355851,Cluster 2,36
5C18E06E09,아이***********,식료품,-1.083496001929849,-1.232862718625552,Cluster 2,36
5EF2C0673B,블레*,식료품,-0.8704593528106203,-1.1910297952110906,Cluster 2,36
62E7A755DC,오뚜****,식료품,-1.0294110733146526,0.0881510034682213,Cluster 2,36
65EB7F45A2,케키*******,식료품,-2.735735751743952,-0.7897160492705254,Cluster 2,36
70E5A42DE8,이지****,식료품,-4.032501431032749,-0.2614769263977145,Cluster 2,36
7C3795DF2D,한양***********,식료품,-2.9300580718686384,-0.3828452796138599,Cluster 2,36
82F292A867,델리**,식료품,-1.7720893441561971,0.4788065217558535,Cluster 2,36
85AE872C0E,제주*********,식료품,-1.6980478043285117,1.8405172654744504,Cluster 2,36
88E81CCBFD,코롱**,식료품,-1.3258796625459883,-0.3837299635464195,Cluster 2,36
9B9E1448A4,노랑**,식료품,-0.7701983801602192,-0.2933549347791371,Cluster 2,36
A0CE4F5DE8,라인******,식료품,-1.5012620894234825,0.5864551572120422,Cluster 2,36
AA315D04DD,서울**,식료품,-1.0128816153661302,-1.8317126097911016,Cluster 2,36
ACA6852B94,데일******,식료품,-5.905371532150927,-0.1673441462616312,Cluster 2,36
B54DCE8BEF,당근******,식료품,-4.107916067731464,-1.5070293350222148,Cluster 2,36
B5DDFE115A,슈퍼********,식료품,-4.335050933492373,-1.949250280769884,Cluster 2,36
BAACCE3A2C,좋은**,식료품,-1.3372743203853426,-0.2724954732126163,Cluster 2,36
C37E3670B1,더(*************,식료품,-1.039404584937481,-1.40401859492427,Cluster 2,36
C5CAC5BC9E,설내*,식료품,-1.8787863372901128,-0.5325485666775018,Cluster 2,36
CD542717CA,군자**,식료품,-6.298186370116927,0.025231524967464,Cluster 2,36
DCC50120CB,쓰리**************,식료품,-2.833839797355296,-0.0058877745687331,Cluster 2,36
E2988D5E24,만물**,식료품,-2.495645473808983,3.136963740615657,Cluster 2,36
E376C90F04,다모*,식료품,-2.491590647427293,-0.3357425633391319,Cluster 2,36
EB036FFB76,교동*,식료품,-1.2699309480400862,0.2534236651862628,Cluster 2,36
F344AFB600,보라***,식료품,-1.5084767716218344,1.459744272160417,Cluster 2,36
F4835443B8,코너***************,식료품,-1.501834665899351,-0.6262516611916207,Cluster 2,36
F5FA25FE2A,홍대****,식료품,-3.0578387674767247,0.0919998367255808,Cluster 2,36
10E976D7AB,행당****,식품 제조,1.006200252352514,-1.851032215565958,Cluster 1,19
19DC3A560D,더건***************,식품 제조,2.198244362829525,-0.612029971667034,Cluster 1,19
2858CD7B1D,비엠*****,식품 제조,-1.078654833924332,2.04271244964517,Cluster 1,19
2889D57BC9,영남***,식품 제조,0.2537126034838388,-0.8143216026221738,Cluster 1,19
4208C4C0A7,삼오***,식품 제조,0.130831805192893,0.0043927280368448,Cluster 1,19
46B8E61C45,스윗*****,식품 제조,1.7166027104219552,2.56158448543361,Cluster 1,19
47654FAE2A,엘*,식품 제조,-1.357430194385431,-0.201440604745873,Cluster 1,19
4E9408836B,참기*,식품 제조,0.0800719886386878,-0.7748333299125817,Cluster 1,19
7A3D6D3CF9,로스*****,식품 제조,-0.4400021886261763,0.5371718763342609,Cluster 1,19
95EBE36D82,한양***,식품 제조,-5.006633555243439,1.039216561157913,Cluster 1,19
9A71D71270,미림**,식품 제조,1.0177211742018275,3.6441840058833113,Cluster 1,19
9D343EC3C4,태상**,식품 제조,-0.9828524734432204,-0.4104731864919261,Cluster 1,19
A882497D4A,포레******************,식품 제조,0.4842484311041862,-0.2292088354250829,Cluster 1,19
B2A570260C,청록***,식품 제조,0.5316228160487592,-0.3093319146686764,Cluster 1,19
B584924DB0,왕십****,식품 제조,2.231256042280468,-0.5508378156345897,Cluster 1,19
B75F0C155E,현미*****,식품 제조,1.005205343631577,-0.64100468908842,Cluster 1,19
BBD8478BE6,성수******,식품 제조,0.0342324629086157,-0.7417380809181401,Cluster 1,19
C241964DED,미남*,식품 제조,-2.600463602909628,-1.9546780817478888,Cluster 1,19
DFE96F9825,제일**,식품 제조,0.776086855437379,-0.7383317780027661,Cluster 1,19
0B6A827588,아이*****,아이스크림/빙수,0.1847669903951067,0.2257918978524542,Cluster 1,40
0EC92894F0,빙동*****,아이스크림/빙수,1.3896216855187822,-0.8699356057380498,Cluster 1,40
11BFFCBE83,당*,아이스크림/빙수,0.6856978129372562,1.592195590665804,Cluster 1,40
1DF52E7C5F,배스****,아이스크림/빙수,1.4426566985906053,-0.5319187005204635,Cluster 1,40
2EEFCB2C63,배스***************,아이스크림/빙수,-0.1199806189793696,-0.4218306573775533,Cluster 1,40
32C35D2846,베스***********,아이스크림/빙수,0.9219099591992288,0.7164417624439174,Cluster 1,40
3FD4A26C54,아이************,아이스크림/빙수,2.182531814432936,-0.5929224543599216,Cluster 1,40
45AFE0281E,죠스********,아이스크림/빙수,1.4995360085590994,-0.4433236085980548,Cluster 1,40
4CD0E0A0DC,아이*******,아이스크림/빙수,0.8360974151882005,0.5715315208916825,Cluster 1,40
58B8C943BF,아이******,아이스크림/빙수,1.2002835102429066,0.0486494840333338,Cluster 1,40
6E069E8678,아이*******,아이스크림/빙수,1.493634933863931,-0.7411003772402237,Cluster 1,40
6FA8198679,죠스***************,아이스크림/빙수,0.0464401694471017,-0.2982072777970608,Cluster 1,40
746686BA39,픽미************,아이스크림/빙수,2.3296600022792937,1.5053677579310478,Cluster 1,40
7A2D621B50,쓰윗********,아이스크림/빙수,-0.0337814507745809,-0.0827932838427397,Cluster 1,40
7FC37F0D91,아이***************,아이스크림/빙수,1.2972312348645554,-0.7102118595593592,Cluster 1,40
7FCF23E6F3,아이**********,아이스크림/빙수,1.073388739737763,-0.8459836821832482,Cluster 1,40
81502BD7CA,카페********,아이스크림/빙수,1.4339621280500172,-0.6636386021290045,Cluster 1,40
816261F28B,간식******,아이스크림/빙수,0.9644576359390812,-0.3217151081592992,Cluster 1,40
84590CFA26,요거**************,아이스크림/빙수,1.5032109091275012,-0.2872263839360488,Cluster 1,40
8D4E12726C,소프**,아이스크림/빙수,0.2971208133820399,-0.1502444772616548,Cluster 1,40
8D65C5B594,글레****,아이스크림/빙수,0.0004160818909513,-0.0962856330972747,Cluster 1,40
8EA61A843E,파리*******,아이스크림/빙수,0.7847497123590392,-0.3693323731311987,Cluster 1,40
8ED8FEB618,기댈*,아이스크림/빙수,-0.3150466383092378,0.5939877326147879,Cluster 1,40
95697BBAEC,배스**********,아이스크림/빙수,0.2641315580640669,0.5674638629975919,Cluster 1,40
95B2C3A482,간식**,아이스크림/빙수,1.3264432415959444,-0.5325285645000243,Cluster 1,40
9AD3FE4011,아이************,아이스크림/빙수,0.1772510905969156,0.2629069567601451,Cluster 1,40
A149A462C3,요거**********,아이스크림/빙수,1.399420276644063,-0.3516610846841951,Cluster 1,40
A65F31C273,아이*******,아이스크림/빙수,0.8022464402497229,-0.0825666716400141,Cluster 1,40
ABBBDF19AC,더달************,아이스크림/빙수,1.9368394217557987,1.936510981115608,Cluster 1,40
B9FF00B43A,얼음*****************,아이스크림/빙수,1.0458251371438168,3.745776755318441,Cluster 1,40
BA2CC9CBB0,카페***********,아이스크림/빙수,0.8106087017629341,-0.0150627923388499,Cluster 1,40
C2F9610A34,픽미**********,아이스크림/빙수,3.035106095495264,2.4920234914547987,Cluster 1,40
C5DBF39698,아가*******,아이스크림/빙수,0.2578137690834303,-0.7320109918588468,Cluster 1,40
D0E89E2812,원아*********,아이스크림/빙수,0.6111831650850169,0.932008186378412,Cluster 1,40
D484C380BF,배스**********,아이스크림/빙수,1.137685578491928,-0.5303956806684047,Cluster 1,40
E14648B415,요요*********,아이스크림/빙수,1.882690527324108,-0.5064992482435462,Cluster 1,40
E4A76A9E0C,뱅뱅******,아이스크림/빙수,0.1315824249926844,0.2505993084962694,Cluster 1,40
F391294C30,아이***********,아이스크림/빙수,0.7988421961303851,-0.3753971849772665,Cluster 1,40
FB5D8197BC,마이********,아이스크림/빙수,1.734480899549934,-0.5365649140571002,Cluster 1,40
FD1D26195F,젤라****,아이스크림/빙수,0.0914345850837134,-0.2232932105230017,Cluster 1,40
1290AD294E,베스*********,아이스크림/빙수,-0.6142953855896097,-0.694140909445556,Cluster 2,21
166A58D2FD,더(************,아이스크림/빙수,-1.8586025720241424,0.1563400539351292,Cluster 2,21
24B47BE5E4,TH********,아이스크림/빙수,-0.8889549646448834,-0.7509320851233923,Cluster 2,21
2831DB3C04,원아*********,아이스크림/빙수,-1.1801336218944734,-0.5660995306376685,Cluster 2,21
2CEF80C971,픽미************,아이스크림/빙수,-0.6532155324013798,-0.0660674934271227,Cluster 2,21
30A3576891,요거********,아이스크림/빙수,-3.110045527878713,4.133447178768018,Cluster 2,21
37FE3D6CC0,빙아********,아이스크림/빙수,-0.3805600068598196,-3.186765803705405,Cluster 2,21
44EEDD0526,성수*****,아이스크림/빙수,-0.5964477492822213,-0.9981452210278576,Cluster 2,21
5AE55ECD0E,카페********,아이스크림/빙수,-3.139813071716773,-0.7750841295694069,Cluster 2,21
5E180A9A93,죠스*************,아이스크림/빙수,-2.3001773023961585,-0.0656293661658084,Cluster 2,21
6C7874EB50,베스********,아이스크림/빙수,-2.3159569477660256,-1.2049839153698207,Cluster 2,21
837F9F44DC,얼음*******************,아이스크림/빙수,-1.732348926890396,0.3238860284791393,Cluster 2,21
